C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_15_41_080_auxxx_80_Right.jpg,64,62,165,192
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_15_52_381_auxxx_80_Right.jpg,51,40,201,165
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_00_753_auxxx_80_Right.jpg,60,50,198,181
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_07_189_auxxx_80_Right.jpg,506,21,629,131
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_10_645_auxxx_80_Right.jpg,504,7,617,133
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_14_353_auxxx_80_Right.jpg,509,27,633,143
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_18_589_auxxx_80_Right.jpg,517,10,634,143
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_23_059_auxxx_80_Right.jpg,518,5,640,123
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_29_192_auxxx_80_Right.jpg,496,25,620,143
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_35_503_auxxx_80_Right.jpg,466,33,588,163
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_39_194_auxxx_80_Right.jpg,441,27,566,156
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_44_629_auxxx_80_Right.jpg,465,19,564,143
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_48_885_auxxx_80_Right.jpg,458,26,578,142
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_53_516_auxxx_80_Right.jpg,456,25,586,136
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_16_58_693_auxxx_80_Right.jpg,462,18,584,143
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_17_04_980_auxxx_80_Right.jpg,454,3,577,134
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_17_08_336_auxxx_80_Right.jpg,436,22,558,146
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_17_18_067_auxxx_80_Right.jpg,421,13,553,141
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_17_22_389_auxxx_80_Right.jpg,450,3,551,115
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_17_29_551_auxxx_80_Right.jpg,449,54,566,166
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_17_33_244_auxxx_80_Right.jpg,446,49,562,188
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_17_37_543_auxxx_80_Right.jpg,436,45,572,166
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_17_46_060_auxxx_80_Right.jpg,443,34,588,160
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_00_614_auxxx_80_Right.jpg,523,414,640,535
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_06_528_auxxx_80_Right.jpg,501,403,631,538
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_10_154_auxxx_80_Right.jpg,490,405,618,520
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_14_107_auxxx_80_Right.jpg,491,399,607,533
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_19_003_auxxx_80_Right.jpg,465,404,590,530
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_22_798_auxxx_80_Right.jpg,468,413,597,533
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_26_671_auxxx_80_Right.jpg,463,417,592,543
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_30_472_auxxx_80_Right.jpg,451,406,563,530
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_35_224_auxxx_80_Right.jpg,439,399,578,529
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_39_286_auxxx_80_Right.jpg,435,408,559,529
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_43_281_auxxx_80_Right.jpg,398,385,530,528
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_47_241_auxxx_80_Right.jpg,411,379,531,507
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_51_807_auxxx_80_Right.jpg,410,378,530,500
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_18_55_922_auxxx_80_Right.jpg,426,377,540,521
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_00_368_auxxx_80_Right.jpg,409,379,529,490
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_03_952_auxxx_80_Right.jpg,421,364,543,505
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_09_619_auxxx_80_Right.jpg,424,370,558,484
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_09_650_auxxx_80_Right.jpg,435,381,543,489
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_13_875_auxxx_80_Right.jpg,406,379,557,511
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_17_281_auxxx_80_Right.jpg,423,357,536,503
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_21_022_auxxx_80_Right.jpg,428,335,552,473
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_32_354_auxxx_80_Right.jpg,89,417,223,558
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_36_888_auxxx_80_Right.jpg,96,409,234,535
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_40_466_auxxx_80_Right.jpg,103,416,231,538
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_43_639_auxxx_80_Right.jpg,76,391,215,524
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_48_426_auxxx_80_Right.jpg,107,397,247,527
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_48_536_auxxx_80_Right.jpg,116,403,248,525
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_52_417_auxxx_80_Right.jpg,98,379,219,509
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_19_56_574_auxxx_80_Right.jpg,66,380,205,502
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_02_570_auxxx_80_Right.jpg,76,381,211,499
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_02_649_auxxx_80_Right.jpg,87,382,204,497
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_08_341_auxxx_80_Right.jpg,83,370,191,503
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_12_191_auxxx_80_Right.jpg,56,379,186,500
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_18_538_auxxx_80_Right.jpg,79,369,197,489
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_24_279_auxxx_80_Right.jpg,70,364,180,484
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_28_426_auxxx_80_Right.jpg,61,374,183,486
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_33_158_auxxx_80_Right.jpg,54,354,169,476
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_37_279_auxxx_80_Right.jpg,45,363,158,478
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_42_506_auxxx_80_Right.jpg,54,348,157,479
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_47_075_auxxx_80_Right.jpg,41,338,163,452
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_53_525_auxxx_80_Right.jpg,41,320,178,433
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_20_57_672_auxxx_80_Right.jpg,89,303,193,446
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_21_01_538_auxxx_80_Right.jpg,92,312,209,450
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_21_12_825_auxxx_80_Right.jpg,229,357,229,355
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_21_18_019_auxxx_80_Right.jpg,322,282,445,416
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_21_22_586_auxxx_80_Right.jpg,155,390,277,512
C:/AlliedRecording/Auxxx/auxxx_80/Right/2022_04_27_15_21_32_942_auxxx_80_Right.jpg,204,370,332,513
